seed,pair,layer_id,intersection_size,count,share
1,7-8,7,7,3464,0.10739087301587301
1,7-8,-1,0,0,0.0
1,7-8,-1,1,62,0.00024026537698412697
1,7-8,-1,2,789,0.0030575706845238095
1,7-8,-1,3,6370,0.024685329861111112
1,7-8,-1,4,26988,0.10458519345238096
1,7-8,-1,5,66639,0.2582426525297619
1,7-8,-1,6,97111,0.3763292100694444
1,7-8,-1,7,60089,0.23285977802579366
2,1-2,0,0,12105,0.37527901785714285
2,1-2,0,1,20151,0.6247209821428571
2,1-2,1,0,16282,0.5047743055555556
2,1-2,1,1,15974,0.4952256944444444
2,1-2,2,0,19357,0.6001054067460317
2,1-2,2,1,12899,0.39989459325396826
2,1-2,3,0,22691,0.7034660218253969
2,1-2,3,1,9565,0.2965339781746032
2,1-2,4,0,23989,0.7437065972222222
2,1-2,4,1,8267,0.2562934027777778
2,1-2,5,0,24183,0.7497209821428571
2,1-2,5,1,8073,0.25027901785714285
2,1-2,6,0,24563,0.7615017361111112
2,1-2,6,1,7693,0.2384982638888889
2,1-2,7,0,21972,0.6811755952380952
2,1-2,7,1,10284,0.31882440476190477
2,1-2,-1,0,165142,0.6399662078373016
2,1-2,-1,1,92906,0.36003379216269843
2,1-3,0,0,7865,0.24383060515873015
2,1-3,0,1,24391,0.7561693948412699
2,1-3,1,0,12918,0.40048363095238093
2,1-3,1,1,19338,0.5995163690476191
2,1-3,2,0,15771,0.4889322916666667
2,1-3,2,1,16485,0.5110677083333334
2,1-3,3,0,19721,0.611390128968254
2,1-3,3,1,12535,0.38860987103174605
2,1-3,4,0,20896,0.6478174603174603
2,1-3,4,1,11360,0.3521825396825397
2,1-3,5,0,21109,0.6544208829365079
2,1-3,5,1,11147,0.34557911706349204
2,1-3,6,0,22268,0.6903521825396826
2,1-3,6,1,9988,0.30964781746031744
2,1-3,7,0,19472,0.6036706349206349
2,1-3,7,1,12784,0.39632936507936506
2,1-3,-1,0,140020,0.5426122271825397
2,1-3,-1,1,118028,0.4573877728174603
2,1-4,0,0,5540,0.17175099206349206
2,1-4,0,1,26716,0.8282490079365079
2,1-4,1,0,10036,0.3111359126984127
2,1-4,1,1,22220,0.6888640873015873
2,1-4,2,0,13724,0.4254712301587302
2,1-4,2,1,18532,0.5745287698412699
2,1-4,3,0,16830,0.5217633928571429
2,1-4,3,1,15426,0.47823660714285715
2,1-4,4,0,18902,0.585999503968254
2,1-4,4,1,13354,0.41400049603174605
2,1-4,5,0,19151,0.593718998015873
2,1-4,5,1,13105,0.406281001984127
2,1-4,6,0,20567,0.6376178075396826
2,1-4,6,1,11689,0.36238219246031744
2,1-4,7,0,17656,0.5473710317460317
2,1-4,7,1,14600,0.45262896825396826
2,1-4,-1,0,122406,0.4743536086309524
2,1-4,-1,1,135642,0.5256463913690477
2,1-5,0,0,3802,0.11786954365079365
2,1-5,0,1,28454,0.8821304563492064
2,1-5,1,0,7664,0.23759920634920634
2,1-5,1,1,24592,0.7624007936507936
2,1-5,2,0,10782,0.33426339285714285
2,1-5,2,1,21474,0.6657366071428571
2,1-5,3,0,14977,0.4643167162698413
2,1-5,3,1,17279,0.5356832837301587
2,1-5,4,0,15902,0.49299355158730157
2,1-5,4,1,16354,0.5070064484126984
2,1-5,5,0,17481,0.5419456845238095
2,1-5,5,1,14775,0.45805431547619047
2,1-5,6,0,18371,0.5695374503968254
2,1-5,6,1,13885,0.4304625496031746
2,1-5,7,0,15549,0.48204985119047616
2,1-5,7,1,16707,0.5179501488095238
2,1-5,-1,0,104528,0.4050719246031746
2,1-5,-1,1,153520,0.5949280753968254
2,1-6,0,0,2585,0.08014012896825397
2,1-6,0,1,29671,0.919859871031746
2,1-6,1,0,6315,0.19577752976190477
2,1-6,1,1,25941,0.8042224702380952
2,1-6,2,0,9243,0.2865513392857143
2,1-6,2,1,23013,0.7134486607142857
2,1-6,3,0,12994,0.40283978174603174
2,1-6,3,1,19262,0.5971602182539683
2,1-6,4,0,13697,0.42463417658730157
2,1-6,4,1,18559,0.5753658234126984
2,1-6,5,0,15661,0.48552207341269843
2,1-6,5,1,16595,0.5144779265873016
2,1-6,6,0,15492,0.4802827380952381
2,1-6,6,1,16764,0.5197172619047619
2,1-6,7,0,13738,0.42590525793650796
2,1-6,7,1,18518,0.5740947420634921
2,1-6,-1,0,89725,0.34770662822420634
2,1-6,-1,1,168323,0.6522933717757936
2,1-7,0,0,2192,0.0679563492063492
2,1-7,0,1,30064,0.9320436507936508
2,1-7,1,0,5288,0.16393849206349206
2,1-7,1,1,26968,0.8360615079365079
2,1-7,2,0,7574,0.2348090277777778
2,1-7,2,1,24682,0.7651909722222222
2,1-7,3,0,11184,0.34672619047619047
2,1-7,3,1,21072,0.6532738095238095
2,1-7,4,0,12697,0.39363219246031744
2,1-7,4,1,19559,0.6063678075396826
2,1-7,5,0,14088,0.4367559523809524
2,1-7,5,1,18168,0.5632440476190477
2,1-7,6,0,13568,0.42063492063492064
2,1-7,6,1,18688,0.5793650793650794
2,1-7,7,0,11806,0.3660094246031746
2,1-7,7,1,20450,0.6339905753968254
2,1-7,-1,0,78397,0.3038078187003968
2,1-7,-1,1,179651,0.6961921812996031
2,1-8,0,0,1443,0.044735863095238096
2,1-8,0,1,30813,0.9552641369047619
2,1-8,1,0,4601,0.14264012896825398
2,1-8,1,1,27655,0.857359871031746
2,1-8,2,0,6791,0.21053447420634921
2,1-8,2,1,25465,0.7894655257936508
2,1-8,3,0,9820,0.30443948412698413
2,1-8,3,1,22436,0.6955605158730159
2,1-8,4,0,11083,0.34359499007936506
2,1-8,4,1,21173,0.6564050099206349
2,1-8,5,0,12438,0.38560267857142855
2,1-8,5,1,19818,0.6143973214285714
2,1-8,6,0,12014,0.3724578373015873
2,1-8,6,1,20242,0.6275421626984127
2,1-8,7,0,11511,0.3568638392857143
2,1-8,7,1,20745,0.6431361607142857
2,1-8,-1,0,69701,0.27010866195436506
2,1-8,-1,1,188347,0.7298913380456349
2,2-3,0,0,393,0.012183779761904762
2,2-3,0,1,8918,0.2764756944444444
2,2-3,0,2,22945,0.7113405257936508
2,2-3,1,0,1414,0.04383680555555555
2,2-3,1,1,13171,0.40832713293650796
2,2-3,1,2,17671,0.5478360615079365
2,2-3,2,0,3406,0.10559275793650794
2,2-3,2,1,16207,0.5024491567460317
2,2-3,2,2,12643,0.3919580853174603
2,2-3,3,0,4253,0.1318514384920635
2,2-3,3,1,17733,0.5497581845238095
2,2-3,3,2,10270,0.318390376984127
2,2-3,4,0,4948,0.15339781746031747
2,2-3,4,1,17773,0.5509982638888888
2,2-3,4,2,9535,0.29560391865079366
2,2-3,5,0,5889,0.18257068452380953
2,2-3,5,1,18257,0.5660032242063492
2,2-3,5,2,8110,0.2514260912698413
2,2-3,6,0,6740,0.20895337301587302
2,2-3,6,1,18822,0.5835193452380952
2,2-3,6,2,6694,0.20752728174603174
2,2-3,7,0,6265,0.19422743055555555
2,2-3,7,1,19755,0.6124441964285714
2,2-3,7,2,6236,0.19332837301587302
2,2-3,-1,0,33308,0.1290767609126984
2,2-3,-1,1,130636,0.5062468998015873
2,2-3,-1,2,94104,0.3646763392857143
2,2-4,0,0,157,0.004867311507936508
2,2-4,0,1,6170,0.19128224206349206
2,2-4,0,2,25929,0.8038504464285714
2,2-4,1,0,974,0.03019593253968254
2,2-4,1,1,10382,0.3218625992063492
2,2-4,1,2,20900,0.6479414682539683
2,2-4,2,0,2314,0.07173859126984126
2,2-4,2,1,13913,0.4313306051587302
2,2-4,2,2,16029,0.49693080357142855
2,2-4,3,0,3067,0.09508308531746032
2,2-4,3,1,15246,0.47265625
2,2-4,3,2,13943,0.4322606646825397
2,2-4,4,0,3856,0.1195436507936508
2,2-4,4,1,16498,0.5114707341269841
2,2-4,4,2,11902,0.36898561507936506
2,2-4,5,0,5086,0.15767609126984128
2,2-4,5,1,17323,0.537047371031746
2,2-4,5,2,9847,0.3052765376984127
2,2-4,6,0,5038,0.15618799603174602
2,2-4,6,1,18022,0.5587177579365079
2,2-4,6,2,9196,0.28509424603174605
2,2-4,7,0,4780,0.14818948412698413
2,2-4,7,1,17676,0.5479910714285714
2,2-4,7,2,9800,0.3038194444444444
2,2-4,-1,0,25272,0.09793526785714286
2,2-4,-1,1,115230,0.4465448288690476
2,2-4,-1,2,117546,0.45551990327380953
2,2-5,0,0,75,0.0023251488095238095
2,2-5,0,1,3513,0.10890997023809523
2,2-5,0,2,28668,0.8887648809523809
2,2-5,1,0,439,0.013609871031746032
2,2-5,1,1,7597,0.2355220734126984
2,2-5,1,2,24220,0.7508680555555556
2,2-5,2,0,1351,0.04188368055555555
2,2-5,2,1,12317,0.3818514384920635
2,2-5,2,2,18588,0.5762648809523809
2,2-5,3,0,2030,0.06293402777777778
2,2-5,3,1,14097,0.43703497023809523
2,2-5,3,2,16129,0.500031001984127
2,2-5,4,0,3143,0.0974392361111111
2,2-5,4,1,14671,0.45483010912698413
2,2-5,4,2,14442,0.44773065476190477
2,2-5,5,0,3304,0.10243055555555555
2,2-5,5,1,15622,0.48431299603174605
2,2-5,5,2,13330,0.41325644841269843
2,2-5,6,0,3989,0.12366691468253968
2,2-5,6,1,16595,0.5144779265873016
2,2-5,6,2,11672,0.3618551587301587
2,2-5,7,0,4034,0.12506200396825398
2,2-5,7,1,16733,0.5187562003968254
2,2-5,7,2,11489,0.35618179563492064
2,2-5,-1,0,18365,0.07116892981150794
2,2-5,-1,1,101145,0.39196196056547616
2,2-5,-1,2,138538,0.5368691096230159
2,2-6,0,0,38,0.0011780753968253968
2,2-6,0,1,2576,0.0798611111111111
2,2-6,0,2,29642,0.9189608134920635
2,2-6,1,0,323,0.010013640873015874
2,2-6,1,1,6089,0.18877108134920634
2,2-6,1,2,25844,0.8012152777777778
2,2-6,2,0,1106,0.03428819444444445
2,2-6,2,1,9830,0.30474950396825395
2,2-6,2,2,21320,0.6609623015873016
2,2-6,3,0,1605,0.04975818452380952
2,2-6,3,1,11862,0.3677455357142857
2,2-6,3,2,18789,0.5824962797619048
2,2-6,4,0,2196,0.06808035714285714
2,2-6,4,1,13138,0.40730406746031744
2,2-6,4,2,16922,0.5246155753968254
2,2-6,5,0,3128,0.09697420634920635
2,2-6,5,1,15030,0.46595982142857145
2,2-6,5,2,14098,0.4370659722222222
2,2-6,6,0,3299,0.10227554563492064
2,2-6,6,1,15665,0.48564608134920634
2,2-6,6,2,13292,0.412078373015873
2,2-6,7,0,3987,0.12360491071428571
2,2-6,7,1,15533,0.4815538194444444
2,2-6,7,2,12736,0.3948412698412698
2,2-6,-1,0,15682,0.06077163938492063
2,2-6,-1,1,89723,0.3476988777281746
2,2-6,-1,2,152643,0.5915294828869048
2,2-7,0,0,22,0.0006820436507936508
2,2-7,0,1,1962,0.060825892857142856
2,2-7,0,2,30272,0.9384920634920635
2,2-7,1,0,143,0.00443328373015873
2,2-7,1,1,4351,0.13488963293650794
2,2-7,1,2,27762,0.8606770833333334
2,2-7,2,0,840,0.026041666666666668
2,2-7,2,1,7805,0.2419704861111111
2,2-7,2,2,23611,0.7319878472222222
2,2-7,3,0,1414,0.04383680555555555
2,2-7,3,1,10418,0.32297867063492064
2,2-7,3,2,20424,0.6331845238095238
2,2-7,4,0,1551,0.048084077380952384
2,2-7,4,1,11935,0.3700086805555556
2,2-7,4,2,18770,0.5819072420634921
2,2-7,5,0,2320,0.07192460317460317
2,2-7,5,1,13443,0.4167596726190476
2,2-7,5,2,16493,0.5113157242063492
2,2-7,6,0,2483,0.07697792658730158
2,2-7,6,1,13864,0.42981150793650796
2,2-7,6,2,15909,0.49321056547619047
2,2-7,7,0,2995,0.09285094246031746
2,2-7,7,1,15253,0.4728732638888889
2,2-7,7,2,14008,0.43427579365079366
2,2-7,-1,0,11768,0.04560391865079365
2,2-7,-1,1,79031,0.3062647259424603
2,2-7,-1,2,167249,0.648131355406746
2,2-8,0,0,24,0.000744047619047619
2,2-8,0,1,1451,0.04498387896825397
2,2-8,0,2,30781,0.9542720734126984
2,2-8,1,0,108,0.0033482142857142855
2,2-8,1,1,3507,0.10872395833333333
2,2-8,1,2,28641,0.8879278273809523
2,2-8,2,0,616,0.019097222222222224
2,2-8,2,1,7246,0.22464037698412698
2,2-8,2,2,24394,0.7562624007936508
2,2-8,3,0,834,0.02585565476190476
2,2-8,3,1,9019,0.2796068948412698
2,2-8,3,2,22403,0.6945374503968254
2,2-8,4,0,1172,0.0363343253968254
2,2-8,4,1,10933,0.33894469246031744
2,2-8,4,2,20151,0.6247209821428571
2,2-8,5,0,1734,0.05375744047619048
2,2-8,5,1,12361,0.3832155257936508
2,2-8,5,2,18161,0.5630270337301587
2,2-8,6,0,1780,0.055183531746031744
2,2-8,6,1,13569,0.4206659226190476
2,2-8,6,2,16907,0.5241505456349206
2,2-8,7,0,2537,0.07865203373015874
2,2-8,7,1,14831,0.45979042658730157
2,2-8,7,2,14888,0.4615575396825397
2,2-8,-1,0,8805,0.034121558779761904
2,2-8,-1,1,72917,0.2825714595734127
2,2-8,-1,2,176326,0.6833069816468254
2,3-4,0,0,7,0.00021701388888888888
2,3-4,0,1,731,0.022662450396825396
2,3-4,0,2,10043,0.31135292658730157
2,3-4,0,3,21475,0.6657676091269841
2,3-4,1,0,147,0.004557291666666667
2,3-4,1,1,2614,0.08103918650793651
2,3-4,1,2,13484,0.41803075396825395
2,3-4,1,3,16011,0.49637276785714285
2,3-4,2,0,531,0.016462053571428572
2,3-4,2,1,4985,0.15454489087301587
2,3-4,2,2,15795,0.4896763392857143
2,3-4,2,3,10945,0.3393167162698413
2,3-4,3,0,825,0.025576636904761904
2,3-4,3,1,7159,0.22194320436507936
2,3-4,3,2,16202,0.5022941468253969
2,3-4,3,3,8070,0.2501860119047619
2,3-4,4,0,875,0.027126736111111112
2,3-4,4,1,8114,0.2515500992063492
2,3-4,4,2,16382,0.507874503968254
2,3-4,4,3,6885,0.21344866071428573
2,3-4,5,0,1464,0.04538690476190476
2,3-4,5,1,9851,0.30540054563492064
2,3-4,5,2,15614,0.4840649801587302
2,3-4,5,3,5327,0.16514756944444445
2,3-4,6,0,1628,0.05047123015873016
2,3-4,6,1,10812,0.3351934523809524
2,3-4,6,2,15372,0.4765625
2,3-4,6,3,4444,0.13777281746031747
2,3-4,7,0,1177,0.03648933531746032
2,3-4,7,1,9533,0.2955419146825397
2,3-4,7,2,16411,0.5087735615079365
2,3-4,7,3,5135,0.1591951884920635
2,3-4,-1,0,6654,0.025785900297619048
2,3-4,-1,1,53799,0.20848446800595238
2,3-4,-1,2,119303,0.46232871403769843
2,3-4,-1,3,78292,0.3034009176587302
2,3-5,0,0,0,0.0
2,3-5,0,1,520,0.016121031746031748
2,3-5,0,2,6960,0.21577380952380953
2,3-5,0,3,24776,0.7681051587301587
2,3-5,1,0,70,0.002170138888888889
2,3-5,1,1,1608,0.04985119047619048
2,3-5,1,2,10297,0.3192274305555556
2,3-5,1,3,20281,0.6287512400793651
2,3-5,2,0,266,0.008246527777777778
2,3-5,2,1,2913,0.09030877976190477
2,3-5,2,2,13932,0.43191964285714285
2,3-5,2,3,15145,0.4695250496031746
2,3-5,3,0,492,0.01525297619047619
2,3-5,3,1,5081,0.15752108134920634
2,3-5,3,2,15099,0.4680989583333333
2,3-5,3,3,11584,0.35912698412698413
2,3-5,4,0,609,0.018880208333333332
2,3-5,4,1,6405,0.19856770833333334
2,3-5,4,2,15462,0.47935267857142855
2,3-5,4,3,9780,0.30319940476190477
2,3-5,5,0,1036,0.03211805555555555
2,3-5,5,1,7992,0.24776785714285715
2,3-5,5,2,15974,0.4952256944444444
2,3-5,5,3,7254,0.22488839285714285
2,3-5,6,0,927,0.028738839285714284
2,3-5,6,1,9064,0.28100198412698413
2,3-5,6,2,15748,0.48821924603174605
2,3-5,6,3,6517,0.20203993055555555
2,3-5,7,0,729,0.022600446428571428
2,3-5,7,1,7729,0.23961433531746032
2,3-5,7,2,16246,0.5036582341269841
2,3-5,7,3,7552,0.23412698412698413
2,3-5,-1,0,4129,0.016000899057539684
2,3-5,-1,1,41312,0.16009424603174602
2,3-5,-1,2,109718,0.4251844618055556
2,3-5,-1,3,102889,0.3987203931051587
2,3-6,0,0,0,0.0
2,3-6,0,1,529,0.016400049603174604
2,3-6,0,2,5666,0.17565724206349206
2,3-6,0,3,26061,0.8079427083333334
2,3-6,1,0,83,0.0025731646825396825
2,3-6,1,1,947,0.029358878968253968
2,3-6,1,2,8265,0.25623139880952384
2,3-6,1,3,22961,0.7118365575396826
2,3-6,2,0,133,0.004123263888888889
2,3-6,2,1,2553,0.07914806547619048
2,3-6,2,2,12379,0.3837735615079365
2,3-6,2,3,17191,0.5329551091269841
2,3-6,3,0,297,0.009207589285714286
2,3-6,3,1,4111,0.12744915674603174
2,3-6,3,2,13619,0.4222160218253968
2,3-6,3,3,14229,0.44112723214285715
2,3-6,4,0,400,0.01240079365079365
2,3-6,4,1,4655,0.1443142361111111
2,3-6,4,2,14928,0.46279761904761907
2,3-6,4,3,12273,0.38048735119047616
2,3-6,5,0,1023,0.03171502976190476
2,3-6,5,1,6625,0.20538814484126985
2,3-6,5,2,14945,0.4633246527777778
2,3-6,5,3,9663,0.2995721726190476
2,3-6,6,0,898,0.027839781746031748
2,3-6,6,1,7233,0.2242373511904762
2,3-6,6,2,16211,0.5025731646825397
2,3-6,6,3,7914,0.24534970238095238
2,3-6,7,0,693,0.021484375
2,3-6,7,1,7076,0.21937003968253968
2,3-6,7,2,15991,0.4957527281746032
2,3-6,7,3,8496,0.26339285714285715
2,3-6,-1,0,3527,0.013667999751984126
2,3-6,-1,1,33729,0.13070824032738096
2,3-6,-1,2,102004,0.3952907986111111
2,3-6,-1,3,118788,0.46033296130952384
2,3-7,0,0,0,0.0
2,3-7,0,1,115,0.0035652281746031745
2,3-7,0,2,3286,0.10187251984126984
2,3-7,0,3,28855,0.894562251984127
2,3-7,1,0,0,0.0
2,3-7,1,1,609,0.018880208333333332
2,3-7,1,2,6480,0.20089285714285715
2,3-7,1,3,25167,0.7802269345238095
2,3-7,2,0,57,0.0017671130952380952
2,3-7,2,1,1413,0.04380580357142857
2,3-7,2,2,10290,0.3190104166666667
2,3-7,2,3,20496,0.6354166666666666
2,3-7,3,0,227,0.007037450396825397
2,3-7,3,1,3180,0.09858630952380952
2,3-7,3,2,12335,0.3824094742063492
2,3-7,3,3,16514,0.5119667658730159
2,3-7,4,0,245,0.007595486111111111
2,3-7,4,1,4047,0.12546502976190477
2,3-7,4,2,13700,0.42472718253968256
2,3-7,4,3,14264,0.44221230158730157
2,3-7,5,0,617,0.019128224206349208
2,3-7,5,1,5425,0.1681857638888889
2,3-7,5,2,14606,0.4528149801587302
2,3-7,5,3,11608,0.35987103174603174
2,3-7,6,0,548,0.0169890873015873
2,3-7,6,1,5717,0.17723834325396826
2,3-7,6,2,15096,0.4680059523809524
2,3-7,6,3,10895,0.33776661706349204
2,3-7,7,0,584,0.018105158730158732
2,3-7,7,1,5775,0.17903645833333334
2,3-7,7,2,14904,0.46205357142857145
2,3-7,7,3,10993,0.3408048115079365
2,3-7,-1,0,2278,0.00882781498015873
2,3-7,-1,1,26281,0.10184539310515874
2,3-7,-1,2,90697,0.35147336929563494
2,3-7,-1,3,138792,0.5378534226190477
2,3-8,0,0,0,0.0
2,3-8,0,1,35,0.0010850694444444445
2,3-8,0,2,2840,0.08804563492063493
2,3-8,0,3,29381,0.9108692956349206
2,3-8,1,0,7,0.00021701388888888888
2,3-8,1,1,353,0.010943700396825396
2,3-8,1,2,4710,0.14601934523809523
2,3-8,1,3,27186,0.8428199404761905
2,3-8,2,0,24,0.000744047619047619
2,3-8,2,1,886,0.027467757936507936
2,3-8,2,2,7846,0.24324156746031747
2,3-8,2,3,23500,0.728546626984127
2,3-8,3,0,151,0.004681299603174603
2,3-8,3,1,2108,0.06535218253968254
2,3-8,3,2,11291,0.3500434027777778
2,3-8,3,3,18706,0.5799231150793651
2,3-8,4,0,191,0.005921378968253968
2,3-8,4,1,3373,0.10456969246031746
2,3-8,4,2,13757,0.42649429563492064
2,3-8,4,3,14935,0.46301463293650796
2,3-8,5,0,480,0.01488095238095238
2,3-8,5,1,4223,0.13092137896825398
2,3-8,5,2,13853,0.4294704861111111
2,3-8,5,3,13700,0.42472718253968256
2,3-8,6,0,337,0.01044766865079365
2,3-8,6,1,4289,0.1329675099206349
2,3-8,6,2,14685,0.4552641369047619
2,3-8,6,3,12945,0.40132068452380953
2,3-8,7,0,370,0.011470734126984126
2,3-8,7,1,4936,0.15302579365079366
2,3-8,7,2,14596,0.4525049603174603
2,3-8,7,3,12354,0.3829985119047619
2,3-8,-1,0,1560,0.006045386904761905
2,3-8,-1,1,20203,0.07829163566468254
2,3-8,-1,2,83578,0.32388547867063494
2,3-8,-1,3,152707,0.5917774987599206
2,4-5,0,0,0,0.0
2,4-5,0,1,70,0.002170138888888889
2,4-5,0,2,1313,0.04070560515873016
2,4-5,0,3,10785,0.33435639880952384
2,4-5,0,4,20088,0.6227678571428571
2,4-5,1,0,0,0.0
2,4-5,1,1,236,0.007316468253968254
2,4-5,1,2,2969,0.09204489087301587
2,4-5,1,3,14143,0.4384610615079365
2,4-5,1,4,14908,0.46217757936507936
2,4-5,2,0,66,0.0020461309523809525
2,4-5,2,1,750,0.023251488095238096
2,4-5,2,2,6484,0.2010168650793651
2,4-5,2,3,15624,0.484375
2,4-5,2,4,9332,0.28931051587301587
2,4-5,3,0,70,0.002170138888888889
2,4-5,3,1,1947,0.060360863095238096
2,4-5,3,2,8402,0.26047867063492064
2,4-5,3,3,14635,0.4537140376984127
2,4-5,3,4,7202,0.22327628968253968
2,4-5,4,0,266,0.008246527777777778
2,4-5,4,1,2377,0.07369171626984126
2,4-5,4,2,10348,0.32080853174603174
2,4-5,4,3,14171,0.43932911706349204
2,4-5,4,4,5094,0.15792410714285715
2,4-5,5,0,266,0.008246527777777778
2,4-5,5,1,3072,0.09523809523809523
2,4-5,5,2,11085,0.34365699404761907
2,4-5,5,3,13446,0.41685267857142855
2,4-5,5,4,4387,0.13600570436507936
2,4-5,6,0,348,0.010788690476190476
2,4-5,6,1,3822,0.11848958333333333
2,4-5,6,2,12313,0.3817274305555556
2,4-5,6,3,12974,0.40221974206349204
2,4-5,6,4,2799,0.08677455357142858
2,4-5,7,0,220,0.006820436507936508
2,4-5,7,1,3169,0.0982452876984127
2,4-5,7,2,11657,0.36139012896825395
2,4-5,7,3,13965,0.4329427083333333
2,4-5,7,4,3245,0.10060143849206349
2,4-5,-1,0,1236,0.004789806547619048
2,4-5,-1,1,15443,0.059845455109126984
2,4-5,-1,2,64571,0.2502286396329365
2,4-5,-1,3,109743,0.4252813430059524
2,4-5,-1,4,67055,0.25985475570436506
2,4-6,0,0,0,0.0
2,4-6,0,1,22,0.0006820436507936508
2,4-6,0,2,960,0.02976190476190476
2,4-6,0,3,7964,0.2468998015873016
2,4-6,0,4,23310,0.72265625
2,4-6,1,0,24,0.000744047619047619
2,4-6,1,1,111,0.003441220238095238
2,4-6,1,2,1875,0.05812872023809524
2,4-6,1,3,11769,0.36486235119047616
2,4-6,1,4,18477,0.5728236607142857
2,4-6,2,0,9,0.00027901785714285713
2,4-6,2,1,719,0.022290426587301588
2,4-6,2,2,4730,0.1466393849206349
2,4-6,2,3,14133,0.4381510416666667
2,4-6,2,4,12665,0.39264012896825395
2,4-6,3,0,34,0.0010540674603174603
2,4-6,3,1,1267,0.03927951388888889
2,4-6,3,2,6484,0.2010168650793651
2,4-6,3,3,14293,0.44311135912698413
2,4-6,3,4,10178,0.3155381944444444
2,4-6,4,0,103,0.003193204365079365
2,4-6,4,1,1467,0.04547991071428571
2,4-6,4,2,7983,0.24748883928571427
2,4-6,4,3,14939,0.46313864087301587
2,4-6,4,4,7764,0.24069940476190477
2,4-6,5,0,191,0.005921378968253968
2,4-6,5,1,2167,0.06718129960317461
2,4-6,5,2,9117,0.2826450892857143
2,4-6,5,3,14625,0.45340401785714285
2,4-6,5,4,6156,0.19084821428571427
2,4-6,6,0,318,0.009858630952380952
2,4-6,6,1,3270,0.1013764880952381
2,4-6,6,2,10684,0.33122519841269843
2,4-6,6,3,13337,0.4134734623015873
2,4-6,6,4,4647,0.14406622023809523
2,4-6,7,0,122,0.0037822420634920635
2,4-6,7,1,2492,0.07725694444444445
2,4-6,7,2,10786,0.3343874007936508
2,4-6,7,3,13746,0.42615327380952384
2,4-6,7,4,5110,0.1584201388888889
2,4-6,-1,0,801,0.0031040736607142855
2,4-6,-1,1,11515,0.044623480902777776
2,4-6,-1,2,52619,0.2039116753472222
2,4-6,-1,3,104806,0.4061492435515873
2,4-6,-1,4,88307,0.34221152653769843
2,4-7,0,0,0,0.0
2,4-7,0,1,12,0.0003720238095238095
2,4-7,0,2,350,0.010850694444444444
2,4-7,0,3,5333,0.16533358134920634
2,4-7,0,4,26561,0.8234437003968254
2,4-7,1,0,0,0.0
2,4-7,1,1,71,0.002201140873015873
2,4-7,1,2,1241,0.038473462301587304
2,4-7,1,3,8830,0.2737475198412698
2,4-7,1,4,22114,0.685577876984127
2,4-7,2,0,8,0.000248015873015873
2,4-7,2,1,352,0.010912698412698412
2,4-7,2,2,3046,0.09443204365079365
2,4-7,2,3,12091,0.37484499007936506
2,4-7,2,4,16759,0.519562251984127
2,4-7,3,0,42,0.0013020833333333333
2,4-7,3,1,820,0.025421626984126984
2,4-7,3,2,5170,0.16028025793650794
2,4-7,3,3,13705,0.42488219246031744
2,4-7,3,4,12519,0.3881138392857143
2,4-7,4,0,39,0.001209077380952381
2,4-7,4,1,1076,0.03335813492063492
2,4-7,4,2,7154,0.22178819444444445
2,4-7,4,3,14223,0.44094122023809523
2,4-7,4,4,9764,0.302703373015873
2,4-7,5,0,122,0.0037822420634920635
2,4-7,5,1,1871,0.058004712301587304
2,4-7,5,2,7620,0.23623511904761904
2,4-7,5,3,14163,0.43908110119047616
2,4-7,5,4,8480,0.2628968253968254
2,4-7,6,0,104,0.003224206349206349
2,4-7,6,1,2235,0.06928943452380952
2,4-7,6,2,9578,0.29693700396825395
2,4-7,6,3,13620,0.42224702380952384
2,4-7,6,4,6719,0.20830233134920634
2,4-7,7,0,114,0.0035342261904761905
2,4-7,7,1,1893,0.05868675595238095
2,4-7,7,2,8534,0.26457093253968256
2,4-7,7,3,13987,0.433624751984127
2,4-7,7,4,7728,0.23958333333333334
2,4-7,-1,0,429,0.0016624813988095238
2,4-7,-1,1,8330,0.032280815972222224
2,4-7,-1,2,42693,0.16544596354166666
2,4-7,-1,3,95952,0.3718377976190476
2,4-7,-1,4,110644,0.42877294146825395
2,4-8,0,0,0,0.0
2,4-8,0,1,17,0.0005270337301587301
2,4-8,0,2,238,0.007378472222222222
2,4-8,0,3,4095,0.126953125
2,4-8,0,4,27906,0.8651413690476191
2,4-8,1,0,0,0.0
2,4-8,1,1,49,0.0015190972222222222
2,4-8,1,2,761,0.02359250992063492
2,4-8,1,3,6775,0.21003844246031747
2,4-8,1,4,24671,0.7648499503968254
2,4-8,2,0,11,0.0003410218253968254
2,4-8,2,1,232,0.007192460317460317
2,4-8,2,2,2454,0.07607886904761904
2,4-8,2,3,10602,0.3286830357142857
2,4-8,2,4,18957,0.5877046130952381
2,4-8,3,0,18,0.0005580357142857143
2,4-8,3,1,615,0.01906622023809524
2,4-8,3,2,4449,0.13792782738095238
2,4-8,3,3,12937,0.40107266865079366
2,4-8,3,4,14237,0.441375248015873
2,4-8,4,0,18,0.0005580357142857143
2,4-8,4,1,835,0.025886656746031748
2,4-8,4,2,5860,0.18167162698412698
2,4-8,4,3,14037,0.43517485119047616
2,4-8,4,4,11506,0.35670882936507936
2,4-8,5,0,32,0.000992063492063492
2,4-8,5,1,1097,0.034009176587301584
2,4-8,5,2,6546,0.20293898809523808
